TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
net.kencochrane.a4j.A4j,BRANCH,1.0,19,19
net.kencochrane.a4j.DAO.Cart,BRANCH,0.23076923076923078,39,9
net.kencochrane.a4j.DAO.Product,BRANCH,0.0967741935483871,31,3
net.kencochrane.a4j.DAO.Search,BRANCH,0.7894736842105263,19,15
net.kencochrane.a4j.beans.Accessories,BRANCH,0.9375,16,15
net.kencochrane.a4j.beans.Artists,BRANCH,0.9375,16,15
net.kencochrane.a4j.beans.Authors,BRANCH,0.9375,16,15
net.kencochrane.a4j.beans.BlendedSearch,BRANCH,1.0,13,13
net.kencochrane.a4j.beans.BrowseList,BRANCH,1.0,13,13
net.kencochrane.a4j.beans.BrowseNode,BRANCH,1.0,27,27
net.kencochrane.a4j.beans.CustomerReview,BRANCH,1.0,9,9
net.kencochrane.a4j.beans.Directors,BRANCH,0.9375,16,15
net.kencochrane.a4j.beans.Features,BRANCH,0.9375,16,15
net.kencochrane.a4j.beans.FeedBack,BRANCH,1.0,10,10
net.kencochrane.a4j.beans.FullProduct,BRANCH,1.0,21,21
net.kencochrane.a4j.beans.Item,BRANCH,1.0,21,21
net.kencochrane.a4j.beans.Items,BRANCH,1.0,13,13
net.kencochrane.a4j.beans.ListingProductDetails,BRANCH,1.0,40,40
net.kencochrane.a4j.beans.ListingProductInfo,BRANCH,1.0,5,5
net.kencochrane.a4j.beans.Lists,BRANCH,0.9375,16,15
net.kencochrane.a4j.beans.MiniProduct,BRANCH,1.0,14,14
net.kencochrane.a4j.beans.Mode,BRANCH,1.0,7,7
net.kencochrane.a4j.beans.ModeList,BRANCH,1.0,11,11
net.kencochrane.a4j.beans.Platforms,BRANCH,0.9375,16,15
net.kencochrane.a4j.beans.ProductDetails,BRANCH,0.8461538461538461,130,110
net.kencochrane.a4j.beans.ProductInfo,BRANCH,1.0,19,19
net.kencochrane.a4j.beans.ProductLine,BRANCH,1.0,7,7
net.kencochrane.a4j.beans.RecentlyViewed,BRANCH,0.8947368421052632,19,17
net.kencochrane.a4j.beans.Reviews,BRANCH,1.0,13,13
net.kencochrane.a4j.beans.SellerFeedback,BRANCH,1.0,9,9
net.kencochrane.a4j.beans.SellerProfile,BRANCH,1.0,4,4
net.kencochrane.a4j.beans.SellerProfileDetails,BRANCH,1.0,16,16
net.kencochrane.a4j.beans.SellerSearch,BRANCH,1.0,5,5
net.kencochrane.a4j.beans.SellerSearchDetails,BRANCH,1.0,11,11
net.kencochrane.a4j.beans.ShoppingCart,BRANCH,0.9210526315789473,38,35
net.kencochrane.a4j.beans.ShoppingCartResponse,BRANCH,1.0,3,3
net.kencochrane.a4j.beans.SimilarProducts,BRANCH,0.9375,16,15
net.kencochrane.a4j.beans.ThirdPartyProductDetails,BRANCH,1.0,24,24
net.kencochrane.a4j.beans.ThirdPartyProductInfo,BRANCH,1.0,9,9
net.kencochrane.a4j.beans.Tracks,BRANCH,0.9375,16,15
net.kencochrane.a4j.data.Query,BRANCH,1.0,25,25
net.kencochrane.a4j.file.FileUtil,BRANCH,0.512,125,64
net.kencochrane.a4j.util.LoadProperties,BRANCH,0.8333333333333334,6,5
net.kencochrane.a4j.util.a4jUtil,BRANCH,1.0,19,19
